"Data Source","World Development Indicators",

"Last Updated Date","2019-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Heavily indebted poor countries (HIPC)","HPC","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","1.50689995288849","1.51253998279572","1.57858002185822","1.62444996833801","1.69129002094269","1.78340995311737","1.85517001152039","1.91314995288849","2.03947997093201","2.10547995567322","2.18210005760193","2.21783995628357","2.25071001052856","2.27540993690491","2.29809999465942","2.33540010452271","2.38961005210876","2.37882995605469","2.42925000190735","2.45069003105164","2.47673988342285","2.52670001983643","2.56615996360779","2.62326002120972","2.65980005264282","2.69598007202148","2.75703001022339","2.85923004150391","2.93187999725342","3.0185399055481","3.31053996086121","3.60583996772766","3.90543007850647","4.14065980911255","4.46893978118896","4.8028302192688","5.191810131073","5.53987979888916","6.08894014358521","6.69865989685059","7.34109","7.60217","7.98825","8.3704","8.60224","8.69832","8.63985","8.79398","8.89416","",
"Croatia","HRV","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","17.8578605651855","","","","","16.2521190643311","","","","21.3502197265625","22.4433193206787","21.8589305877686","24.443489074707","26.0547904968262","26.2351093292236","27.794340133667","27.6830997467041","29.3639297485352","31.7016696929932","32.38117","35.13302","37.9201","40.77352","42.06107","44.76409","45.58529","47.1877","49.1642","48.78587","54.02853","57.22782","60.64715","65.53489","67.51023","66.49102","66.53238","","","",
"Haiti","HTI","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","0.634940028190613","0.606509983539581","0.778209984302521","0.805490016937256","0.806590020656586","0.858460009098053","","0.933459997177124","1.08803999423981","","1.05342996120453","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","9.95790004730225","10.2482099533081","10.3257398605347","10.7932100296021","11.2215404510498","11.7134895324707","12.231240272522","12.397970199585","12.5820503234863","12.852560043335","13.215160369873","14.2588996887207","14.8768997192383","15.5382604598999","16.045129776001","16.1070098876953","15.67982006073","15.2880802154541","14.8330402374268","14.6855096817017","14.5175399780273","14.9134302139282","16.0727996826172","19.3295097351074","22.1563205718994","24.5863990783691","26.2330207824707","30.0919990539551","32.5002288818359","35.94101","39.69805","44.55069","52.23563","60.0567","64.99212","67.54416","68.28498","66.48384","64.60789","63.72239","62.59323","61.46318","57.06502","52.01587","48.96214","48.03886","48.50038","","",
"IBRD only","IBD","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","6.69751977920532","6.68331003189087","6.73623991012573","6.86537981033325","7.12370014190674","7.45550012588501","7.67775011062622","7.80191993713379","8.03347969055176","8.30442047119141","8.47751045227051","8.76648998260498","8.86676025390625","9.05605030059814","9.51047039031982","9.64626979827881","9.54823970794678","9.62415981292725","9.34840965270996","9.41477012634277","9.46749019622803","9.56074047088623","9.57866954803467","9.68609046936035","10.1871299743652","10.9375801086426","11.6349096298218","12.6842002868652","13.527379989624","14.8137702941895","15.9193000793457","17.2326602935791","18.800760269165","20.2782707214355","21.3594608306885","22.2280902862549","23.2507305145264","24.3920192718506","25.7419490814209","26.966760635376","28.59631","31.0642","33.06275","34.49335","38.21914","39.90605","40.88194","41.66336","42.24329","",
"IDA & IBRD total","IBT","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","5.96949005126953","5.98271989822388","6.05204010009766","6.17568016052246","6.40475988388062","6.67729997634888","6.8549599647522","6.9719500541687","7.1627402305603","7.41717004776001","7.56436014175415","7.82033014297485","7.93571996688843","8.11411952972412","8.50255966186523","8.62522029876709","8.54716968536377","8.61221981048584","8.38868999481201","8.43632984161377","8.48416996002197","8.54372024536133","8.53044033050537","8.61526966094971","8.99518013000488","9.57314014434814","10.1081600189209","10.9186201095581","11.5690698623657","12.5632200241089","13.4589700698853","14.5360097885132","15.7594900131226","16.9139194488525","17.7794208526611","18.5543308258057","19.4277496337891","20.4044895172119","21.5280494689941","22.5839290618896","23.89571","25.71783","27.13019","28.06392","30.63989","31.76954","32.38231","32.895","33.33187","",
"IDA total","IDA","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","2.38700008392334","2.45255994796753","2.54204988479614","2.61549997329712","2.72044992446899","2.75507998466492","2.78941011428833","2.9493100643158","3.02213001251221","3.27445006370544","3.35273003578186","3.48906993865967","3.65232992172241","3.79242992401123","3.88643002510071","3.95934009552002","3.98972988128662","4.00016021728516","4.02236986160278","4.02151012420654","4.09544992446899","4.07775020599365","4.01826000213623","4.10933017730713","4.10414981842041","4.13651990890503","4.21981000900269","4.32051992416382","4.45333003997803","4.64531993865967","4.96988010406494","5.41784000396729","5.63082981109619","5.839280128479","6.07583999633789","6.56711006164551","6.93444013595581","7.33114004135132","7.77908992767334","8.49176025390625","9.14178","9.60849","10.01583","10.31145","10.5027","10.70738","10.8034","10.95213","11.22055","",
"IDA blend","IDB","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","3.03490996360779","3.12726998329163","3.1461501121521","3.2644100189209","3.35383009910584","3.39944005012512","3.49815011024475","3.57434010505676","3.6668701171875","3.80998992919922","3.87198996543884","4.08148002624512","4.27413988113403","4.34674978256226","4.42615985870361","4.56133985519409","4.62691020965576","4.63280010223389","4.95683002471924","4.98910999298096","5.03174018859863","4.90950012207031","4.77776002883911","4.81567001342773","4.86467981338501","4.91733980178833","4.91977977752686","4.98589992523193","5.04181003570557","5.16000986099243","5.50278997421265","5.85264015197754","6.22540998458862","6.5763897895813","6.95583009719849","7.5321102142334","7.62284994125366","7.85630989074707","7.83023023605347","8.33423042297363","8.71759","9.31916","9.85231","10.17228","10.30402","10.28997","10.19753","10.38147","10.30222","",
"Indonesia","IDN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","2.8512499332428","","2.73901009559631","2.66157007217407","2.57543992996216","2.57727003097534","2.60879993438721","2.30294990539551","2.43168997764587","2.32768988609314","3.34629011154175","3.82792997360229","3.86066007614136","4.0865797996521","5.36472988128662","6.14904022216797","6.40030002593994","7.59432983398438","6.86755990982056","7.93493986129761","8.37944030761719","8.61680030822754","9.43188953399658","9.39566040039063","10.536319732666","11.3338003158569","11.5426597595215","13.3833599090576","13.3583002090454","14.747260093689","14.8768","14.18361","14.80345","16.01321","16.59508","17.2263","17.28018","17.79493","20.66821","22.98912","24.07626","26.3032","30.429","31.06371","30.89576","33.25072","35.43736","36.44444","36.31104","",
"IDA only","IDX","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","2.10420989990234","2.15932011604309","2.27701997756958","2.32762002944946","2.43578004837036","2.46191000938416","2.46168994903564","2.65734004974365","2.71778988838196","3.01879000663757","3.10279989242554","3.20194005966187","3.34624004364014","3.51821994781494","3.61841011047363","3.6619598865509","3.6723198890686","3.68569993972778","3.55924010276794","3.54071998596191","3.63343000411987","3.67068004608154","3.64642000198364","3.76290011405945","3.72857999801636","3.74870991706848","3.87171006202698","3.98794007301331","4.15830993652344","4.3877100944519","4.70212984085083","5.20133018493652","5.33072996139526","5.46474981307983","5.62588977813721","6.07138013839722","6.58105993270874","7.06158018112183","7.75969982147217","8.58277988433838","9.3742","9.7678","10.10716","10.389","10.61038","10.92694","11.11863","11.24794","11.69091","",
"Isle of Man","IMN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","4.92460012435913","","4.98321008682251","","","4.96716022491455","4.83135986328125","4.9843602180481","4.95850992202759","4.96351003646851","5.24741983413696","4.9403600692749","5.55459022521973","5.85675001144409","5.82862997055054","5.98726987838745","6.33130979537964","5.53362989425659","5.74981021881104","5.94715023040771","6.02975988388062","","","","5.53655004501343","6.26905012130737","6.5457501411438","","","9.50872","9.6945","10.17642","10.62537","10.93321","10.67964","11.48636","13.12668","15.04721","16.03093","17.83388","22.76465","24.26798","23.79483","25.43213","26.76899","26.82922","27.44213","28.06055","",
"Not classified","INX","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","10.6741695404053","10.9081802368164","11.0017004013062","11.5722904205322","13.7710103988647","16.6867198944092","16.7157192230225","16.5275897979736","16.4230403900146","16.6808700561523","17.9833507537842","19.4001998901367","20.6943302154541","20.8507499694824","21.8505096435547","22.8546104431152","24.2524509429932","25.5481700897217","26.7843494415283","27.5525703430176","28.3359794616699","31.0559692382813","32.7950897216797","35.185619354248","35.9725914001465","37.6400299072266","39.4379997253418","42.3030281066895","47.3059997558594","49.44981","50.6748","53.5348","55.84617","58.92191","58.86932","58.44118","58.30199","54.01747","56.50398","63.12644","67.79859","68.19725","71.69955","73.81323","77.23215","77.55714","77.78062","","",
"Iran, Islamic Rep.","IRN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","2.97096991539001","3.35412001609802","3.77148008346558","3.8612699508667","4.11052989959717","4.49490022659302","4.45180988311768","4.50183010101318","","","","","","","","","","","","","","","","","15.6710901260376","17.2259101867676","","","18.3070297241211","18.69706","19.89428","19.07242","20.1468","22.33359","23.80202","26.53152","31.21858","37.70845","37.91298","44.16966","50.00553","56.42696","59.27873","67.31977","","69.63566","","","",
"Iraq","IRQ","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","5.01229000091553","5.20765018463135","5.53514003753662","6.08533000946045","7.13818979263306","7.80382013320923","8.385009765625","8.48509979248047","8.26939010620117","9.00302028656006","9.20829010009766","9.66388034820557","9.74839019775391","9.57143974304199","10.3628196716309","11.409049987793","10.8758201599121","11.1681699752808","12.2813701629639","","","","","","","","","","11.6643199920654","12.11528","","12.83808","","16.00963","16.15742","","","","","","","","","","","","","","",
"Iceland","ISL","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","9.91860008239746","11.069899559021","12.3825597763062","12.948450088501","14.0357303619385","15.0983695983887","15.4574899673462","15.9579696655273","","19.6851100921631","20.3813095092773","21.2306098937988","22.9473209381104","23.5113697052002","20.9021701812744","21.3282794952393","21.5887908935547","21.77419090271","23.404260635376","25.5952701568604","24.9189205169678","29.600269317627","27.334939956665","33.9881591796875","35.4758110046387","35.8638916015625","37.862678527832","38.746711730957","40.4377288818359","46.09699","48.32954","54.57972","62.39248","68.21238","69.88068","72.1246","71.1184","73.74512","74.41502","78.81844","81.47075","81.95589","80.29685","81.43798","75.76606","73.60044","71.84501","","",
"Israel","ISR","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","19.611629486084","20.7911796569824","22.9433403015137","","23.5717105865479","","26.9055500030518","26.8230400085449","30.7630100250244","31.6724491119385","31.3822498321533","34.3145599365234","34.7344589233398","35.1679306030273","","35.4595718383789","35.8256607055664","34.324878692627","33.9018592834473","34.0324897766113","35.6121711730957","","38.7925987243652","","40.3221588134766","42.5192489624023","","47.355770111084","48.9786796569824","50.01055","52.34792","57.42335","57.40144","57.13031","58.74306","58.33285","61.2148","60.42399","63.14921","65.92614","66.58563","68.57462","67.04384","66.94252","65.48689","64.9002","63.35469","","",
"Italy","ITA","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","16.8690490722656","19.515380859375","20.3518905639648","21.6620807647705","23.9639492034912","25.1782093048096","26.1759395599365","26.6822204589844","27.2181701660156","26.8938999176025","26.77952003479","","24.7371196746826","24.8430099487305","25.794059753418","25.6077098846436","24.8379192352295","26.4842090606689","28.0650196075439","29.5391807556152","31.7643795013428","33.8049697875977","35.9851608276367","40.0616607666016","41.478889465332","42.3377914428711","46.8524589538574","48.3126487731934","48.5550804138184","49.81127","52.87731","55.55179","58.67722","62.24298","64.43843","66.1078","66.68297","66.3436","66.54997","65.7743","65.56312","64.13355","62.29616","61.70275","60.93946","60.93733","61.933","","",
"Jamaica","JAM","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","5.05215978622437","5.48572015762329","5.99059009552002","5.94563007354736","","","6.99167013168335","","","","6.64284992218018","","","","","","4.87250995635986","","4.94012022018433","","6.53308010101318","6.46866989135742","","","","","","","9.18620014190674","15.07814","17.62574","18.60913","20.88366","21.10083","19.06042","18.80472","","23.54742","23.41372","26.81559","26.17734","28.75893","27.20745","","27.13061","","","","",
"Jordan","JOR","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","2.95930004119873","3.29012989997864","4.15026998519897","5.03790998458862","5.5738000869751","6.86984014511108","9.19871997833252","9.20442962646484","10.2903900146484","14.2244300842285","16.0962009429932","18.9606800079346","19.7569999694824","21.5014896392822","19.566089630127","18.5941905975342","19.9527492523193","17.6592407226563","19.6072006225586","19.4762992858887","21.2078495025635","20.476749420166","20.0634708404541","18.4150390625","17.9945201873779","19.8688507080078","22.4841899871826","","","27.23425","","29.62014","33.13661","37.38589","37.34681","37.07266","38.33667","41.14803","41.73622","37.14991","36.34319","41.82672","","","36.631","35.58393","31.14041","34.41532","",
"Japan","JPN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","33.9135589599609","","","","","37.9604682922363","","39.8948402404785","39.9664497375488","39.7281684875488","39.3082695007324","38.3819389343262","","35.7114601135254","35.5880508422852","31.048620223999","","","24.5165691375732","31.81213","","","","","","58.1926","","","","46.24797","48.70265","51.60952","50.44259","48.80432","46.37351","46.61612","50.14618","53.98825","",
"Kenya","KEN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","0.877020001411438","0.907109975814819","0.834280014038086","0.932030022144318","1.01523995399475","","0.767289996147156","0.717999994754791","0.749419987201691","0.856509983539581","0.91158002614975","0.904709994792938","","1.15289998054504","1.20679998397827","1.25811994075775","","1.43764996528625","","1.48223996162415","","","","","","","","","","","2.69952","2.76787","2.78127","","2.88459","2.93321","","","","3.9934","","","","","","9.22956","11.42673","11.46471","","",
"Kyrgyz Republic","KGZ","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","27.4362602233887","","27.772439956665","27.2420902252197","26.7846908569336","25.6968593597412","24.9656600952148","23.1910800933838","22.0752391815186","21.1380100250244","22.7405796051025","25.0905303955078","29.1019992828369","29.774730682373","35.40403","40.73121","43.6469","40.97587","40.78459","42.58229","43.5889","42.9412","46.72306","44.34661","42.1598","41.3146","43.95517","47.48235","45.87522","46.66787","45.11104","42.81687","41.26702","",
"Cambodia","KHM","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","1.41123998165131","1.50099003314972","1.36415004730225","","","","","","","0.102530002593994","0.0902199968695641","0.089319996535778","0.112170003354549","0.195270001888275","0.273059993982315","0.296590000391006","","","0.629450023174286","0.658580005168915","0.775569975376129","0.983410000801086","1.19342005252838","1.34969997406006","1.31497001647949","1.58191001415253","1.26486003398895","","","2.48136","2.37991","2.48943","2.91816","2.81714","3.38856","5.67855","7.31446","9.12243","11.76895","13.96499","14.89007","","","","13.13563","","13.13428","","",
"Kiribati","KIR","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","1.29124999046326","0.791769981384277","","","","1.42008996009827","1.29075002670288","4.74910020828247","6.0689001083374","4.57223987579346","","","","5.89468002319336","10.199330329895","","","","","","","","","","","","","","","20.02331","","","","","","85.04114","86.68149","","","","",
"Korea, Rep.","KOR","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","6.77976989746094","6.97745990753174","7.15065002441406","7.35910987854004","7.56309986114502","8.30366039276123","8.56017971038818","9.20726013183594","10.3523902893066","12.4360103607178","14.8661804199219","19.0697994232178","23.6786994934082","27.7324695587158","30.9417591094971","33.4263305664063","34.6076889038086","35.1526718139648","35.4794502258301","36.5321807861328","37.597770690918","39.1886405944824","42.9551887512207","44.5597991943359","48.3263397216797","53.7301712036133","69.2392883300781","66.522216796875","72.3454666137695","76.6555","79.56944","82.14563","84.3598","87.48885","91.69358","97.05218","101.92818","104.09288","104.2781","102.791","100.7471","97.42759","95.60864","94.85205","94.33984","94.03362","94.34969","","",
"Kuwait","KWT","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","3.86525011062622","5.09206008911133","5.9136700630188","6.83993005752563","6.97803020477295","9.14095020294189","10.2935495376587","11.9053802490234","10.4533596038818","10.6396598815918","11.3230400085449","12.24059009552","13.3035697937012","13.7717399597168","15.3300695419312","16.2370491027832","15.395299911499","14.9987697601318","14.5388097763062","12.0056896209717","","11.8724098205566","13.2980098724365","16.7983703613281","21.16748046875","25.1844596862793","24.9023208618164","","23.9503307342529","","21.25661","20.50898","19.61357","19.20824","","","","","","","","","","51.0297","55.14833","57.28532","55.3605","54.36414","",
"Latin America & Caribbean (excluding high income)","LAC","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","5.96370983123779","6.6684398651123","7.48746013641357","8.41783046722412","9.67623043060303","11.0387296676636","11.4867401123047","11.7376499176025","12.1583204269409","12.7796001434326","13.2784404754639","13.7279195785522","13.9034404754639","14.1629800796509","16.5592708587646","17.1841106414795","15.7276000976563","15.9465999603271","16.3672695159912","16.4012203216553","16.3342704772949","16.6624603271484","16.5167007446289","16.3519401550293","16.5383205413818","18.4856204986572","17.4983901977539","19.6082897186279","19.8258590698242","21.8548793792725","22.3099193572998","23.7801704406738","25.621410369873","27.2712097167969","28.6672096252441","30.2317295074463","32.7973709106445","35.1356582641602","38.430778503418","39.5031814575195","40.25449","42.76535","43.69429","44.83102","46.49322","47.68217","49.58282","50.72472","50.63109","",
"Lao PDR","LAO","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","0.17441999912262","0.180889993906021","0.148729994893074","0.323590010404587","0.298009991645813","","","","","0.378270000219345","0.448529988527298","0.896650016307831","1.17973005771637","1.39462995529175","1.45735001564026","1.46641004085541","","1.35993003845215","","1.12987005710602","","","1.33597004413605","1.32980000972748","1.66568994522095","2.41662001609802","2.58381009101868","2.05009007453918","2.35400009155273","2.69359","3.1049","4.16538","4.94856","5.75717","7.80413","8.97857","11.49605","13.30738","16.39209","16.64825","17.80541","17.66788","19.02277","18.37313","18.16504","17.26187","15.74091","14.96676","",
"Lebanon","LBN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","21.1508808135986","20.1429691314697","","","21.4412899017334","","","","29.8008308410645","32.5036201477051","30.2059001922607","26.8161201477051","27.6910400390625","","26.2554302215576","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","0.997829973697662","1.03237998485565","1.14145994186401","1.33987998962402","","1.73908996582031","","","1.77863001823425","2.42582988739014","","","","","","","","2.69936990737915","","","","","","","","","","","","8.42362976074219","19.65513","","","","","","","","","","9.53119","","11.92253","","","","","","","",
"Libya","LBY","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","3.0550000667572","3.48847007751465","4.326819896698","4.81589984893799","5.77403020858765","6.2225399017334","6.10040998458862","6.59114980697632","6.37215995788574","6.15112018585205","7.47043991088867","8.24730014801025","8.9601001739502","","9.43113994598389","","","","","11.3090400695801","","15.0260696411133","","","","","","","52.1416206359863","48.40505","53.67326","58.62766","60.49736","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","2.71600008010864","2.62649011611938","2.329509973526","2.01049995422363","2.31894993782043","2.75277996063232","3.03926992416382","2.95240998268127","2.52887010574341","","2.61117005348206","2.74582004547119","","","","","6.13627004623413","","","20.4611206054688","","","","","","","","13.89818","13.11642","9.5596","8.6465","15.88192","17.54078","12.39399","16.18901","10.01905","13.55596","16.43724","16.32605","18.93826","19.87521","14.06653","",
"Latin America & Caribbean","LCN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","6.92922019958496","7.03398990631104","7.90524005889893","8.84957981109619","10.0380601882935","11.3533697128296","11.7603197097778","12.0068798065186","12.4359903335571","13.0081596374512","13.5284595489502","13.9722299575806","14.1978197097778","14.7263898849487","17.0234394073486","17.6403408050537","16.322639465332","16.5359897613525","16.9474792480469","16.997730255127","16.9541301727295","17.2951107025146","17.2238807678223","17.1340198516846","17.3233509063721","19.1949501037598","18.306079864502","20.3612804412842","20.6437797546387","22.672399520874","23.0940208435059","24.5674896240234","26.3931007385254","28.077320098877","29.425329208374","31.0608005523682","33.4974212646484","35.9093818664551","39.1724090576172","40.336109161377","41.2662","43.79997","44.80849","46.02008","47.67726","48.8787","50.74032","51.85065","51.76061","",
"Least developed countries: UN classification","LDC","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","1.68167996406555","1.70759999752045","1.75874996185303","1.78483998775482","1.85450005531311","1.82167994976044","1.7746399641037","1.92271995544434","1.93868005275726","2.21490001678467","2.28924989700317","2.3170599937439","2.47102999687195","2.67123007774353","2.80453991889954","2.85886001586914","2.88893008232117","2.91366004943848","2.72980999946594","2.73563003540039","2.82705998420715","2.87705993652344","2.86185002326965","2.98317003250122","2.96121001243591","2.9899001121521","3.08290004730225","3.15371990203857","3.28684997558594","3.51725006103516","3.78845000267029","4.2719202041626","4.36427021026611","4.5282998085022","4.59757995605469","4.96051979064941","5.4167799949646","5.85338020324707","6.49312019348145","7.41113996505737","8.23684","8.783","9.02138","9.23019","9.27719","9.59373","9.88368","9.98251","10.46668","",
"Low income","LIC","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","2.98053002357483","2.8771800994873","2.98552989959717","3.16096997261047","3.37209010124207","3.74417996406555","4.00429010391235","4.23850011825562","4.41871976852417","4.43335008621216","4.34798002243042","4.35020017623901","4.3754301071167","4.41058015823364","4.5865797996521","4.76220989227295","4.99174976348877","5.0332498550415","5.16422986984253","5.15997982025146","5.1180100440979","5.10078001022339","4.91757011413574","4.75922012329102","4.46335983276367","4.23094987869263","4.06625986099243","3.94156002998352","3.97571992874146","4.03227996826172","4.24912023544312","4.39111995697021","4.57770013809204","4.82793998718262","5.10796022415161","5.48482990264893","5.8376898765564","6.29605007171631","6.73471021652222","7.29882001876831","8.00316","8.20153","8.65686","8.73022","9.05803","8.98101","8.7511","8.80425","8.88348","",
"Liechtenstein","LIE","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.70588","24.60685","24.58022","29.81716","31.62594","36.73095","34.44495","36.01831","43.6751","42.49668","","37.48871","33.54204","35.02262","","","",
"Sri Lanka","LKA","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","1.01279997825623","1.13636994361877","","1.08797001838684","1.08841001987457","1.11108994483948","","1.12559998035431","1.14989995956421","2.71089005470276","","2.83077001571655","3.65831995010376","4.03675985336304","4.12473011016846","3.66968989372253","3.75457000732422","","","","","","","","4.75945997238159","","","","","","","","","","","","","","","","16.33612","15.21977","17.12876","18.89607","19.24564","19.75837","18.83811","18.96117","19.63024","",
"Lower middle income","LMC","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","5.943039894104","5.95618009567261","5.99672985076904","6.01591014862061","6.04060983657837","5.97742986679077","6.0013599395752","6.01141977310181","6.22466993331909","6.3720498085022","6.51292991638184","6.79900979995728","6.75405979156494","7.144700050354","7.54069995880127","7.55615997314453","7.51599979400635","7.75072002410889","7.3397798538208","7.52128982543945","7.59961986541748","7.60434007644653","7.59034013748169","7.62151002883911","7.75434017181396","7.95092010498047","8.51480960845947","9.05531024932861","9.71485996246338","10.5580797195435","11.1321096420288","11.4120903015137","11.8719501495361","12.213080406189","12.6555595397949","12.9309501647949","13.50475025177","14.5386199951172","15.8617496490479","16.76589012146","17.95772","20.52331","21.66445","21.75428","22.78917","23.65729","23.91669","24.3922","24.80924","",
"Low & middle income","LMY","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","5.95242023468018","5.94576978683472","6.01421022415161","6.13767004013062","6.37393999099731","6.65875005722046","6.84632015228271","6.97026014328003","7.17071008682251","7.4267201423645","7.56996011734009","7.82470989227295","7.94820976257324","8.13685989379883","8.53649044036865","8.67230033874512","8.59974956512451","8.67206001281738","8.44626998901367","8.47999954223633","8.51865005493164","8.56270027160645","8.53413963317871","8.58111000061035","8.92053985595703","9.45433044433594","9.94402980804443","10.7151098251343","11.3607196807861","12.3190698623657","13.1873998641968","14.233099937439","15.4393396377563","16.591100692749","17.4889392852783","18.2591094970703","19.1788101196289","20.1794605255127","21.3178405761719","22.3630599975586","23.62349","25.4225","26.80183","27.70892","30.29054","31.42157","32.03054","32.55267","32.99005","",
"Lesotho","LSO","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","0.43351998925209","0.368649989366531","0.336650013923645","0.451790004968643","0.531220018863678","0.485830008983612","0.629800021648407","0.820169985294342","0.899869978427887","1.02320003509521","0.936680018901825","1.01104998588562","1.05543994903564","1.06354999542236","0.998619973659515","1.25637996196747","1.2878600358963","1.50511002540588","1.59834003448486","1.54251003265381","1.26593995094299","1.26735997200012","2.15749001502991","2.26321005821228","2.3960599899292","2.33132004737854","2.37107992172241","","","1.87595999240875","2.01275","2.18349","2.15985","2.60873","","3.35577","3.59829","","","","","","11.45209","11.03836","10.96458","10.18687","","10.76225","10.19626","",
"Late-demographic dividend","LTE","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","6.57470989227295","6.38556003570557","6.4132399559021","6.52820014953613","6.88054990768433","7.31343984603882","7.60411977767944","7.83796977996826","8.02877998352051","8.36011981964111","8.47358989715576","8.64426040649414","8.8588695526123","8.86046981811523","9.19087028503418","9.26887989044189","8.98116970062256","8.88521003723145","8.70283031463623","8.58808994293213","8.58570003509521","8.55823040008545","8.52595043182373","8.64710998535156","9.26346015930176","10.357720375061","10.8778696060181","12.2805995941162","13.0852298736572","14.5349798202515","16.0751209259033","18.5228996276855","21.1657695770264","23.6328506469727","25.2585697174072","26.6836490631104","27.602970123291","28.1454792022705","28.7264709472656","30.0713195800781","31.56392","33.26839","35.54399","38.35378","45.07816","47.47581","48.71045","49.5094","50.55029","",
